product_name,product_price,product_image,product_url
PEARL HAIR CLIP WITH BOW,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/4548/219/622/2/w/560/4548219622_1_1_1.jpg?ts=1563985344585,https://www.zara.com/in/en/pearl-hair-clip-with-bow-p04548219.html
PACK OF 2 PAIRS OF NATURAL PEARL EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4736/204/303/2/w/560/4736204303_1_1_1.jpg?ts=1561111381771,https://www.zara.com/in/en/pack-of-2-pairs-of-natural-pearl-earrings-p04736204.html
HEADBAND WITH SHINY BOW,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/0653/211/800/2/w/560/0653211800_1_1_1.jpg?ts=1564134154889,https://www.zara.com/in/en/headband-with-shiny-bow-p00653211.html
STRETCH DIAMANTÉ BELT,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/4548/225/800/2/w/560/4548225800_1_1_1.jpg?ts=1565176892250,https://www.zara.com/in/en/stretch-diamant%C3%A9-belt-p04548225.html
GEM PRINT NECKERCHIEF,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/4758/201/800/2/w/560/4758201800_1_1_1.jpg?ts=1567592189689,https://www.zara.com/in/en/gem-print-neckerchief-p04758201.html
GEOMETRIC PRINT SCARF,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/0594/207/050/2/w/560/0594207050_1_1_1.jpg?ts=1567695541228,https://www.zara.com/in/en/geometric-print-scarf-p00594207.html
CATEYE SUNGLASSES,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/1903/201/760/2/w/560/1903201760_1_1_1.jpg?ts=1563360220918,https://www.zara.com/in/en/cateye-sunglasses-p01903201.html
SHINY HAIR CLIP WITH BOW,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/0049/203/800/2/w/560/0049203800_1_1_1.jpg?ts=1565176675613,https://www.zara.com/in/en/shiny-hair-clip-with-bow-p00049203.html
THREE-TONE HAT,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/0653/202/052/2/w/560/0653202052_1_1_1.jpg?ts=1559118030747,https://www.zara.com/in/en/three-tone-hat-p00653202.html
2-PACK OF HEADBANDS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4319/236/303/2/w/560/4319236303_1_1_1.jpg?ts=1565176744674,https://www.zara.com/in/en/2-pack-of-headbands-p04319236.html
DUMBO ©DISNEY TOTE BAG,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4644/411/800/2/w/560/4644411800_1_1_1.jpg?ts=1571919777642,https://www.zara.com/in/en/dumbo-%C2%A9disney-tote-bag-p04644411.html
MICKEY MOUSE ©DISNEY TOTE BAG,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4644/410/044/2/w/560/4644410044_1_1_1.jpg?ts=1571919775114,https://www.zara.com/in/en/mickey-mouse-%C2%A9disney-tote-bag-p04644410.html
RESIN GLASSES,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/4431/201/800/2/w/560/4431201800_1_1_1.jpg?ts=1564742107453,https://www.zara.com/in/en/resin-glasses-p04431201.html
RAFFIA HAT,"₹ 2,590.00",//static.zara.net/photos///2019/V/0/1/p/0049/010/700/2/w/560/0049010700_1_1_1.jpg?ts=1557489833808,https://www.zara.com/in/en/raffia-hat-p00049010.html
CABLE-KNIT SCARF WITH FAUX PEARLS,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/9598/210/710/2/w/560/9598210710_1_1_1.jpg?ts=1571826217481,https://www.zara.com/in/en/cable-knit-scarf-with-faux-pearls-p09598210.html
BASIC SCARF,"₹ 1,590.00",//static.zara.net/photos///new/2019/I/0/1/p/8585/201/305/2/w/560/8585201305_1_1_1.jpg?ts=1563286200106,https://www.zara.com/in/en/basic-scarf-p08585201.html
SQUARE CUT SUNGLASSES,"₹ 1,590.00",//static.zara.net/photos///new/2019/I/0/1/p/4646/201/800/2/w/560/4646201800_1_1_1.jpg?ts=1563300926027,https://www.zara.com/in/en/square-cut-sunglasses-p04646201.html
SATIN HEADBAND WITH PEARL BEADS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4548/238/800/2/w/560/4548238800_1_1_1.jpg?ts=1565176939200,https://www.zara.com/in/en/satin-headband-with-pearl-beads-p04548238.html
CHECK SCARF,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/0653/235/050/2/w/560/0653235050_1_1_1.jpg?ts=1570613722971,https://www.zara.com/in/en/check-scarf-p00653235.html
2-PACK OF ASSORTED SCRUNCHIES,₹ 790.00,//static.zara.net/photos///2019/I/0/1/p/0653/215/800/2/w/560/0653215800_1_1_1.jpg?ts=1567695565960,https://www.zara.com/in/en/2-pack-of-assorted-scrunchies-p00653215.html
RHINESTONE STUD BELT,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/1736/212/800/2/w/560/1736212800_1_1_1.jpg?ts=1568975199043,https://www.zara.com/in/en/rhinestone-stud-belt-p01736212.html
PACK OF RHINESTONE HAIR CLIPS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4548/209/303/2/w/560/4548209303_1_1_1.jpg?ts=1562314898861,https://www.zara.com/in/en/pack-of-rhinestone-hair-clips-p04548209.html
ORGANZA BOW HAIR CLIP,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/3920/214/800/2/w/560/3920214800_1_1_1.jpg?ts=1565939628541,https://www.zara.com/in/en/organza-bow-hair-clip-p03920214.html
LIMITED EDITION DIAMANTÉ BELT,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/4548/220/303/2/w/560/4548220303_1_1_1.jpg?ts=1564134415372,https://www.zara.com/in/en/limited-edition-diamant%C3%A9-belt-p04548220.html
WIDE VELVET BELT,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/1736/228/800/2/w/560/1736228800_1_1_1.jpg?ts=1569486069474,https://www.zara.com/in/en/wide-velvet-belt-p01736228.html
CASHMERE HAT,"₹ 3,490.00",//static.zara.net/photos///2019/I/0/1/p/3887/202/802/2/w/560/3887202802_1_1_1.jpg?ts=1571214180770,https://www.zara.com/in/en/cashmere-hat-p03887202.html
ANIMAL PRINT SCARF,₹ 990.00,//static.zara.net/photos///new/2019/I/0/1/p/4758/210/051/2/w/560/4758210051_1_1_1.jpg?ts=1563300927940,https://www.zara.com/in/en/animal-print-scarf-p04758210.html
SQUARE RHINESTONE EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4319/276/303/2/w/560/4319276303_1_1_1.jpg?ts=1571310110342,https://www.zara.com/in/en/square-rhinestone-earrings-p04319276.html
VELVET AND CHAIN BELT,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/1736/227/800/2/w/560/1736227800_1_1_1.jpg?ts=1570010222486,https://www.zara.com/in/en/velvet-and-chain-belt-p01736227.html
PACK OF PEARL BEAD HAIR CLIPS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/1856/211/303/2/w/560/1856211303_1_1_1.jpg?ts=1561111050395,https://www.zara.com/in/en/pack-of-pearl-bead-hair-clips-p01856211.html
PEARL BEAD BROOCH,₹ 790.00,//static.zara.net/photos///2019/I/0/1/p/4548/208/800/2/w/560/4548208800_1_1_1.jpg?ts=1561111328275,https://www.zara.com/in/en/pearl-bead-brooch-p04548208.html
120 DEN TIGHTS,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/4758/205/800/2/w/560/4758205800_1_1_1.jpg?ts=1570176006407,https://www.zara.com/in/en/120-den-tights-p04758205.html
DOUBLE BELT,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/1736/236/800/2/w/560/1736236800_1_1_1.jpg?ts=1568975237890,https://www.zara.com/in/en/double-belt-p01736236.html
PACK OF RHINESTONE HAIR CLIPS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4548/252/015/2/w/560/4548252015_1_1_1.jpg?ts=1568975378830,https://www.zara.com/in/en/pack-of-rhinestone-hair-clips-p04548252.html
RECTANGULAR RHINESTONE EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4319/277/303/2/w/560/4319277303_1_1_1.jpg?ts=1568975334692,https://www.zara.com/in/en/rectangular-rhinestone-earrings-p04319277.html
LEATHER BELT WITH BUCKLE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/2555/203/700/2/w/560/2555203700_1_1_1.jpg?ts=1563360262825,https://www.zara.com/in/en/leather-belt-with-buckle-p02555203.html
MINI PEARL ROUND EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4548/254/303/2/w/560/4548254303_1_1_1.jpg?ts=1568734427967,https://www.zara.com/in/en/mini-pearl-round-earrings-p04548254.html
VELVET BELT WITH PEARL BEADS,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/1736/245/800/2/w/560/1736245800_1_1_1.jpg?ts=1569486071287,https://www.zara.com/in/en/velvet-belt-with-pearl-beads-p01736245.html
PADDED RHINESTONE HEADBAND,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/4319/296/303/2/w/560/4319296303_1_1_1.jpg?ts=1572959383870,https://www.zara.com/in/en/padded-rhinestone-headband-p04319296.html
STRETCH BELT WITH CHAIN,"₹ 1,590.00",//static.zara.net/photos///new/2019/I/0/1/p/1736/203/800/2/w/560/1736203800_1_1_1.jpg?ts=1563300918711,https://www.zara.com/in/en/stretch-belt-with-chain-p01736203.html
COMBINED BEAD EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4319/215/303/2/w/560/4319215303_1_1_1.jpg?ts=1559722272797,https://www.zara.com/in/en/combined-bead-earrings-p04319215.html
BEJEWELLED METAL BELT,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/1856/226/303/2/w/560/1856226303_1_1_1.jpg?ts=1563360165857,https://www.zara.com/in/en/bejewelled-metal-belt-p01856226.html
PADDED RHINESTONE HEADBAND,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/4319/290/808/3/w/560/4319290808_1_1_1.jpg?ts=1572515238821,https://www.zara.com/in/en/padded-rhinestone-headband-p04319290.html
BEJEWELLED SATIN HEADBAND,"₹ 1,590.00",//static.zara.net/photos///new/2019/I/0/1/p/1856/229/800/2/w/560/1856229800_1_1_1.jpg?ts=1563286199419,https://www.zara.com/in/en/bejewelled-satin-headband-p01856229.html
TEXTURED GEOMETRIC EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4319/220/303/2/w/560/4319220303_1_1_1.jpg?ts=1559722313459,https://www.zara.com/in/en/textured-geometric-earrings-p04319220.html
NATURAL-COLOURED PEARL BEAD NECKLACE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/4319/213/303/2/w/560/4319213303_1_1_1.jpg?ts=1562314784696,https://www.zara.com/in/en/natural-coloured-pearl-bead-necklace-p04319213.html
PRINTED BUCKET HAT,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/6585/202/050/2/w/560/6585202050_1_1_1.jpg?ts=1562573843245,https://www.zara.com/in/en/printed-bucket-hat-p06585202.html
TORTOISESHELL EFFECT GLASSES,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/2727/201/760/2/w/560/2727201760_1_1_1.jpg?ts=1562925025119,https://www.zara.com/in/en/tortoiseshell-effect-glasses-p02727201.html
BELT WITH SQUARE BUCKLE,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/1736/205/800/2/w/560/1736205800_1_1_1.jpg?ts=1564990928980,https://www.zara.com/in/en/belt-with-square-buckle-p01736205.html
RAIN HAT,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/0653/205/712/2/w/560/0653205712_1_1_1.jpg?ts=1562573818164,https://www.zara.com/in/en/rain-hat-p00653205.html
JUTE BASKET WITH SHELLS,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/2571/014/800/2/w/560/2571014800_1_1_1.jpg?ts=1562686264545,https://www.zara.com/in/en/jute-basket-with-shells-p02571014.html
PACK OF METALLIC HAIR CLIPS,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/4548/200/303/2/w/560/4548200303_1_1_1.jpg?ts=1565335806607,https://www.zara.com/in/en/pack-of-metallic-hair-clips-p04548200.html
TOTE BAG WITH SHELLS,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/4751/010/052/2/w/560/4751010052_1_1_1.jpg?ts=1562925345872,https://www.zara.com/in/en/tote-bag-with-shells-p04751010.html
FLOWER TEARDROP EARRINGS,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/1856/224/303/3/w/560/1856224303_1_1_1.jpg?ts=1563792929017,https://www.zara.com/in/en/flower-teardrop-earrings-p01856224.html
FLORAL EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4548/211/623/2/w/560/4548211623_1_1_1.jpg?ts=1562140173624,https://www.zara.com/in/en/floral-earrings-p04548211.html
GLITTER BIKINI TOP,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/5410/201/800/2/w/560/5410201800_1_1_1.jpg?ts=1562581315595,https://www.zara.com/in/en/glitter-bikini-top-p05410201.html
TEXTURED WEAVE BIKINI BOTTOMS,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/0501/206/800/2/w/560/0501206800_1_1_1.jpg?ts=1562580613301,https://www.zara.com/in/en/textured-weave-bikini-bottoms-p00501206.html
PRINTED SWIMSUIT WITH BOW,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/0594/085/620/2/w/560/0594085620_1_1_1.jpg?ts=1562582261969,https://www.zara.com/in/en/printed-swimsuit-with-bow-p00594085.html
TEXTURED BIKINI TOP,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/0501/205/800/2/w/560/0501205800_1_1_1.jpg?ts=1562582043023,https://www.zara.com/in/en/textured-bikini-top-p00501205.html
SHINY BIKINI BOTTOMS,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/5410/202/800/2/w/560/5410202800_1_1_1.jpg?ts=1562581406920,https://www.zara.com/in/en/shiny-bikini-bottoms-p05410202.html
UNDERWIRED BIKINI TOP,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/0501/201/300/2/w/560/0501201300_1_1_1.jpg?ts=1562585124411,https://www.zara.com/in/en/underwired-bikini-top-p00501201.html
PACK OF GOLDEN HAIR CLIPS,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/4548/268/303/2/w/560/4548268303_1_1_1.jpg?ts=1572004639122,https://www.zara.com/in/en/pack-of-golden-hair-clips-p04548268.html
MISMATCHED DIAMANTÉ PEARL EARRINGS,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/1856/207/303/2/w/560/1856207303_1_1_1.jpg?ts=1559722170539,https://www.zara.com/in/en/mismatched-diamant%C3%A9-pearl-earrings-p01856207.html
RIBBED SCARF,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/9598/207/811/2/w/560/9598207811_1_1_1.jpg?ts=1570713106448,https://www.zara.com/in/en/ribbed-scarf-p09598207.html
COLOURED DIAMANTÉ EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4548/242/620/2/w/560/4548242620_1_1_1.jpg?ts=1565774216842,https://www.zara.com/in/en/coloured-diamant%C3%A9-earrings-p04548242.html
BEJEWELLED SATIN HEADBAND,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/4736/218/800/2/w/560/4736218800_2_1_1.jpg?ts=1564134545679,https://www.zara.com/in/en/bejewelled-satin-headband-p04736218.html
SQUARE CUT SUNGLASSES,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/2727/207/800/5/w/560/2727207800_1_1_1.jpg?ts=1566812883310,https://www.zara.com/in/en/square-cut-sunglasses-p02727207.html
BEJEWELLED EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/1856/217/406/2/w/560/1856217406_1_1_1.jpg?ts=1562324408624,https://www.zara.com/in/en/bejewelled-earrings-p01856217.html
SATIN HEADBAND WITH PEARL BEADS,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/4736/217/800/2/w/560/4736217800_1_1_1.jpg?ts=1565253078332,https://www.zara.com/in/en/satin-headband-with-pearl-beads-p04736217.html
STRETCH BELT WITH BUCKLE,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/4548/224/800/2/w/560/4548224800_1_1_1.jpg?ts=1564584129136,https://www.zara.com/in/en/stretch-belt-with-buckle-p04548224.html
HAT WITH SHELLS,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/3920/207/052/2/w/560/3920207052_1_1_1.jpg?ts=1562603185283,https://www.zara.com/in/en/hat-with-shells-p03920207.html
MULTICOLOURED BEJEWELLED EARRINGS,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/4548/213/303/2/w/560/4548213303_1_1_1.jpg?ts=1564134372268,https://www.zara.com/in/en/multicoloured-bejewelled-earrings-p04548213.html
ANIMAL PRINT SCARF,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/4758/228/051/2/w/560/4758228051_1_1_1.jpg?ts=1569486084628,https://www.zara.com/in/en/animal-print-scarf-p04758228.html
PACK OF ACETATE HAIR CLIPS,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/4736/201/760/2/w/560/4736201760_1_1_1.jpg?ts=1559056331890,https://www.zara.com/in/en/pack-of-acetate-hair-clips-p04736201.html
JEWEL HAIRBAND,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/4319/260/808/2/w/560/4319260808_1_1_1.jpg?ts=1567068030503,https://www.zara.com/in/en/jewel-hairband-p04319260.html
METAL BRACELET,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/1856/206/303/2/w/560/1856206303_1_1_1.jpg?ts=1561111005343,https://www.zara.com/in/en/metal-bracelet-p01856206.html
RHINESTONE EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/1856/220/808/3/w/560/1856220808_1_1_1.jpg?ts=1563792865097,https://www.zara.com/in/en/rhinestone-earrings-p01856220.html
PRINTED SCARF,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/4758/215/050/2/w/560/4758215050_1_1_1.jpg?ts=1564134617048,https://www.zara.com/in/en/printed-scarf-p04758215.html
BASIC SCARF,"₹ 1,890.00",//static.zara.net/photos///2018/I/0/1/p/4204/201/450/2/w/560/4204201450_1_1_1.jpg?ts=1536841228161,https://www.zara.com/in/en/basic-scarf-p04204201.html
2-PACK OF ORGANZA SCRUNCHIES,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/0594/205/050/2/w/560/0594205050_1_1_1.jpg?ts=1565774013461,https://www.zara.com/in/en/2-pack-of-organza-scrunchies-p00594205.html
PACK OF HAIR BROOCHES,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4548/217/800/2/w/560/4548217800_1_1_1.jpg?ts=1563985307223,https://www.zara.com/in/en/pack-of-hair-brooches-p04548217.html
CHAIN HOOP EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/1856/209/303/2/w/560/1856209303_1_1_1.jpg?ts=1562924719344,https://www.zara.com/in/en/chain-hoop-earrings-p01856209.html
HAT WITH SHELLS,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/0653/203/052/2/w/560/0653203052_1_1_1.jpg?ts=1563178229094,https://www.zara.com/in/en/hat-with-shells-p00653203.html
LONG RHINESTONE EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4319/263/808/2/w/560/4319263808_1_1_1.jpg?ts=1566384765689,https://www.zara.com/in/en/long-rhinestone-earrings-p04319263.html
OMBRÉ SCARF,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/0653/234/704/2/w/560/0653234704_1_1_1.jpg?ts=1570616346462,https://www.zara.com/in/en/ombr%C3%A9-scarf-p00653234.html
MULTICOLOURED BEJEWELLED EARRINGS,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/4548/215/303/2/w/560/4548215303_1_1_1.jpg?ts=1562314954937,https://www.zara.com/in/en/multicoloured-bejewelled-earrings-p04548215.html
PACK OF PEARL BEAD HAIR CLIPS,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/4319/256/050/2/w/560/4319256050_1_1_1.jpg?ts=1564741993260,https://www.zara.com/in/en/pack-of-pearl-bead-hair-clips-p04319256.html
TWO-TONE SCARF,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/3739/236/802/2/w/560/3739236802_1_1_1.jpg?ts=1570613716515,https://www.zara.com/in/en/two-tone-scarf-p03739236.html
PACK OF MULTICOLOURED RHINESTONE HAIR CLIPS,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/1856/235/050/2/w/560/1856235050_1_1_1.jpg?ts=1564583945137,https://www.zara.com/in/en/pack-of-multicoloured-rhinestone-hair-clips-p01856235.html
GEMSTONE TEARDROP EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4736/202/303/2/w/560/4736202303_1_1_1.jpg?ts=1562315009500,https://www.zara.com/in/en/gemstone-teardrop-earrings-p04736202.html
GEOMETRIC EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/1124/203/303/2/w/560/1124203303_1_1_1.jpg?ts=1571214289720,https://www.zara.com/in/en/geometric-earrings-p01124203.html
BELT WITH BEJEWELLED BUCKLE,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/1/p/1736/209/800/2/w/560/1736209800_1_1_1.jpg?ts=1564990956911,https://www.zara.com/in/en/belt-with-bejewelled-buckle-p01736209.html
PACK OF MINI HAIR CLIPS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4319/258/303/2/w/560/4319258303_1_1_1.jpg?ts=1566546693954,https://www.zara.com/in/en/pack-of-mini-hair-clips-p04319258.html
LIMITED EDITION SCARF,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/4758/216/706/2/w/560/4758216706_1_1_1.jpg?ts=1568304913008,https://www.zara.com/in/en/limited-edition-scarf-p04758216.html
PACK OF HAIR CLIPS,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/1/p/1856/293/808/7/w/560/1856293808_1_1_1.jpg?ts=1571905105314,https://www.zara.com/in/en/pack-of-hair-clips-p01856293.html
CHECK SCARF,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/0653/240/050/2/w/560/0653240050_1_1_1.jpg?ts=1573038435110,https://www.zara.com/in/en/check-scarf-p00653240.html
RHINESTONE TEARDROP EARRINGS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/4548/248/303/2/w/560/4548248303_1_1_1.jpg?ts=1567098825969,https://www.zara.com/in/en/rhinestone-teardrop-earrings-p04548248.html
BASIC SCARF,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/0653/241/085/2/w/560/0653241085_1_1_1.jpg?ts=1573038424063,https://www.zara.com/in/en/basic-scarf-p00653241.html
BRAIDED VELVET HEADBAND,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/0653/210/942/2/w/560/0653210942_1_1_1.jpg?ts=1567098222961,https://www.zara.com/in/en/braided-velvet-headband-p00653210.html
WOOL SCARF,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/0653/238/704/2/w/560/0653238704_1_1_1.jpg?ts=1573038439426,https://www.zara.com/in/en/wool-scarf-p00653238.html
CHECK SCARF,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/0653/220/064/2/w/560/0653220064_1_1_1.jpg?ts=1568734429722,https://www.zara.com/in/en/check-scarf-p00653220.html
PACK OF METALLIC HAIR CLIPS,₹ 990.00,//static.zara.net/photos///2019/I/0/1/p/4548/203/303/2/w/560/4548203303_1_1_1.jpg?ts=1559722346359,https://www.zara.com/in/en/pack-of-metallic-hair-clips-p04548203.html
CHECK SCARF,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/0653/219/700/2/w/560/0653219700_1_1_1.jpg?ts=1568734431521,https://www.zara.com/in/en/check-scarf-p00653219.html
SHINY EARRINGS WITH FAUX PEARLS,"₹ 1,290.00",//static.zara.net/photos///2019/I/0/1/p/1856/247/303/2/w/560/1856247303_1_1_1.jpg?ts=1567098355624,https://www.zara.com/in/en/shiny-earrings-with-faux-pearls-p01856247.html
SATIN HEADBAND WITH KNOT,₹ 790.00,//static.zara.net/photos///new/2019/I/0/1/p/4758/204/800/2/w/560/4758204800_1_1_1.jpg?ts=1563286199985,https://www.zara.com/in/en/satin-headband-with-knot-p04758204.html
HOUNDSTOOTH SCARF,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/4758/240/050/2/w/560/4758240050_1_1_1.jpg?ts=1573038471724,https://www.zara.com/in/en/houndstooth-scarf-p04758240.html
HERRINGBONE SCARF,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/4758/229/800/2/w/560/4758229800_1_1_1.jpg?ts=1570010241924,https://www.zara.com/in/en/herringbone-scarf-p04758229.html
